Momento;Alto riesgo;Bajo riesgo (18-30);Bajo riesgo (31-50);Bajo riesgo (51-65)
1;100.0;100.0;100.0;100.0
2;100.0;100.0;100.0;100.0
3;100.0;100.0;100.0;100.0
4;100.0;100.0;100.0;100.0
5;100.0;100.0;100.0;100.0
6;100.0;100.0;100.0;100.0
7;100.0;100.0;100.0;100.0
8;100.0;100.0;100.0;100.0
9;100.0;100.0;100.0;100.0
10;100.0;100.0;100.0;100.0
11;24.778;24.448;0.0;4.3
12;0.0;0.0;0.0;0.0
13;0.0;0.0;0.0;0.0
14;380.748;378.598;397.297;398.947
15;100.0;100.0;100.0;100.0
16;100.0;100.0;100.0;100.0
17;100.0;100.0;100.0;100.0
18;100.0;100.0;100.0;100.0
19;100.0;100.0;100.0;100.0
20;100.0;100.0;100.0;100.0
21;100.0;100.0;100.0;100.0
22;100.0;100.0;100.0;100.0
23;97.48;97.426;0.0;32.543
24;0.0;0.0;0.0;0.0
25;0.0;0.0;0.0;0.0
26;287.775;289.825;382.45;351.331
27;100.0;100.0;100.0;100.0
28;97.556;97.727;4.564;42.769
29;0.0;0.0;0.0;0.0
30;0.0;0.0;0.0;0.0
